,cc,cd,dt,ex,fw,in,jj,jjr,jjs,md,nn,nnp,nnps,nns,pdt,pos,prp,rb,rbr,rbs,rp,sym,to,uh,vb,vbd,vbg,vbn,vbp,vbz,wdt,wp,wrb,id
676,0.0,0.0,0.0,0.0,0.0,0.0,0.2499291610921954,0.0,0.0,0.0,0.3801207060433377,0.8905299901030093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977
677,0.0,0.0,0.15399565049896832,0.0,0.0,0.12494924357828185,0.1319572125092638,0.0,0.0,0.0,0.10034777167924976,0.7052709734012205,0.0,0.3395206068534159,0.0,0.31449726505806525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41975260759309846,0.21309264471535258,0.0,0.0,0.0,978
678,0.3255349036653021,0.0,0.0,0.0,0.0,0.0,0.1898457893790049,0.0,0.0,0.0,0.28873907783606617,0.8455564378620972,0.0,0.24423279483112936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979
679,0.0,0.0,0.21595786135579031,0.0,0.0,0.0,0.5551558887209558,0.0,0.0,0.0,0.14072404053915213,0.6593641253223336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31827422391426874,0.0,0.0,0.2988333220728536,0.0,0.0,0.0,981
680,0.24993094794763868,0.0,0.5102934830793312,0.0,0.0,0.27602850906111087,0.14575499453092852,0.0,0.0,0.0,0.6650423406574965,0.2596719671883563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645524158439608,0.0,0.0,0.0,0.0,0.0,982
681,0.19021305910719888,0.391172331609435,0.2589101383296812,0.0,0.0,0.2100749328583064,0.0,0.0,0.0,0.0,0.16871291729582893,0.5928797491733127,0.0,0.0,0.0,0.0,0.15232257738925628,0.0,0.0,0.0,0.0,0.0,0.20105963612087624,0.0,0.33232382168363056,0.0,0.3815764002434441,0.0,0.0,0.0,0.0,0.0,0.0,983
682,0.0,0.14786290579292968,0.0,0.0,0.0,0.0,0.16772385608652182,0.0,0.0,0.0,0.38264028685553053,0.8964327526730915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984
683,0.0,0.14786290579292968,0.0,0.0,0.0,0.0,0.16772385608652182,0.0,0.0,0.0,0.38264028685553053,0.8964327526730915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985
684,0.0,0.0,0.18139452216522933,0.0,0.0,0.1471801850269864,0.15543501022149903,0.0,0.0,0.0,0.11820162475449258,0.13845877118672,0.0,0.0,0.0,0.0,0.4268736839546585,0.4636202716821595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537404409431121,0.5346709807365855,0.2821221159052816,0.2472174487891436,0.0,0.0,0.0,0.0,986
685,0.0,0.0,0.42539035201138775,0.0,0.0,0.23010261453099953,0.1215041353394876,0.0,0.38689616882199185,0.0,0.461993285523351,0.3247012352475167,0.0,0.15631262960623055,0.0,0.0,0.16684438658375852,0.1812068598841562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20897716387362852,0.0,0.0,0.3924247420962439,0.0,0.0,0.0,987
686,0.0,0.2837218917374811,0.0,0.0,0.0,0.0,0.32183142542196985,0.0,0.0,0.0,0.856586239142816,0.28668176898947495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990
687,0.17275408948599813,0.3552680362562201,0.1175728559747061,0.0,0.0,0.19079291358915648,0.10074691259724441,0.0,0.0,0.0,0.22984105204528804,0.1794871528517575,0.0,0.6480443973690171,0.0,0.0,0.4150243146588281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150910509244026,0.1644646594718475,0.17327644038428217,0.0,0.0,0.16269232764178113,0.0,0.0,0.0,991
688,0.0,0.48915533052651666,0.3237633750072385,0.0,0.0,0.0,0.27742934518032286,0.0,0.0,0.0,0.42194611507611823,0.24712917746178942,0.0,0.0,0.0,0.0,0.3809543501347958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44124791986686995,0.0,0.0,0.0,0.0,992
689,0.0,0.0,0.20908816926617482,0.0,0.0,0.16965030185155344,0.1791653978254041,0.0,0.0,0.0,0.1362475615536622,0.31919476553878856,0.0,0.46098537124330674,0.0,0.4270098355190255,0.24602241572842815,0.2672007750939979,0.0,0.0,0.0,0.0,0.0,0.0,0.2683748883981163,0.0,0.308149813973247,0.0,0.2849603348600161,0.0,0.0,0.0,0.0,993
690,0.0,0.0,0.0,0.0,0.0,0.2153948264506723,0.11373778693402073,0.0,0.0,0.0,0.08649268393538562,0.7092093303663135,0.0,0.0,0.0,0.0,0.15617996242991858,0.5088732287893344,0.0,0.0,0.0,0.0,0.2061512282272239,0.0,0.17036976026371117,0.0,0.0,0.20643962426794224,0.18089853422779684,0.0,0.0,0.0,0.0,994
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086519339869784,0.9981459954498337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996
692,0.0,0.38183622925172345,0.0,0.0,0.0,0.41012215712134964,0.10828112098196462,0.0,0.0,0.24529091189071386,0.3293724988229376,0.5787294998412025,0.0,0.13930148723012717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16219612777840317,0.35352781004260414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997
693,0.23283892436123022,0.0,0.1584653503756692,0.0,0.0,0.12857587599813358,0.1357872501406604,0.0,0.0,0.0,0.3097810505760323,0.36287067702136955,0.0,0.0,0.0,0.0,0.37291472248765695,0.0,0.0,0.0,0.0,0.0,0.0,0.6452712837169449,0.0,0.0,0.23354295181237447,0.0,0.0,0.21927762568542525,0.0,0.0,0.0,998
694,0.0,0.0,0.3560920001427978,0.0,0.0,0.0,0.30513139548708723,0.0,0.0,0.0,0.696117817834918,0.5436113525444041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999
695,0.20459397442128102,0.0,0.2784848446655803,0.0,0.0,0.0,0.477261321460394,0.0,0.0,0.0,0.36293666110810324,0.3188519884139477,0.0,0.1534967759705826,0.0,0.0,0.327677622645223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104251970795263,0.21656313731745996,0.18976954762160547,0.19267775378931962,0.0,0.0,0.0,1001
696,0.3264272207576092,0.0,0.333239410365466,0.0,0.0,0.09012811318744916,0.0,0.0,0.0,0.0,0.2171479009798762,0.7630867578486429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725205896312456,0.0,0.0,0.0,0.1637071140420013,0.0,0.0,0.15370751716704614,0.0,0.0,0.2542237269980112,1002
697,0.0,0.19013629741779706,0.25169579281536214,0.0,0.0,0.3063320180363744,0.43135082208632747,0.0,0.0,0.0,0.4920355581776561,0.0,0.0,0.0,0.0,0.0,0.2961564357966517,0.16082524220332095,0.0,0.0,0.0,0.0,0.19545725340493844,0.0,0.16153192823910267,0.0,0.0,0.0,0.34302905637964204,0.0,0.0,0.0,0.28802284721845584,1004
698,0.219752762633361,0.0,0.0,0.46518919746164816,0.0,0.0,0.0,0.0,0.0,0.29031298901176456,0.19491369226545918,0.0,0.0,0.0,0.0,0.0,0.5279338971230944,0.0,0.0,0.0,0.0,0.0,0.23228379112876937,0.0,0.383933039332999,0.0,0.2204172218846787,0.0,0.20382996357293134,0.2069536447149117,0.0,0.0,0.0,1005
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551231806127475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555220832138775,0.0,0.0,0.0,0.0,0.0,0.0,1006
700,0.0,0.0,0.27456990996324115,0.0,0.0,0.3341714760914021,0.11763799769757644,0.0,0.0,0.0,0.2683758782703548,0.0,0.0,0.30267784236877504,0.0,0.0,0.48460670519454546,0.0,0.0,0.0,0.3111986854111047,0.0,0.0,0.0,0.0,0.0,0.40465544738743603,0.0,0.3742035417891392,0.0,0.0,0.0,0.0,1008
701,0.0,0.0,0.0,0.0,0.0,0.0,0.25369711474975193,0.0,0.0,0.0,0.19292571934865105,0.2259889243215581,0.0,0.0,0.0,0.0,0.6967324917826992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141487665543549,0.43633826433309636,0.0,0.0,0.0,0.0,0.0,0.0,1009
702,0.1889686598796585,0.0,0.12860815681914764,0.0,0.0,0.3130508919014671,0.22040588581328385,0.0,0.0,0.0,0.4190229371661193,0.3926673671335703,0.0,0.1417738725348896,0.0,0.2626497141492426,0.30265212550355286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799011901277067,0.18954003824487903,0.4000474203013299,0.1752764088065624,0.17796250854982804,0.0,0.0,0.0,1010
703,0.0,0.0,0.0,0.0,0.0,0.0,0.09103389113626655,0.0,0.0,0.0,0.1384546998092195,0.24327416362204587,0.0,0.11711327245808255,0.0,0.0,0.12500392420822357,0.0,0.0,0.0,0.0,0.917011723682908,0.0,0.0,0.13636120964579282,0.0,0.15657083878572345,0.0,0.0,0.0,0.0,0.0,0.0,1015
704,0.0,0.0,0.15572148977803857,0.4843564601576592,0.0,0.0,0.26687213115850245,0.0,0.0,0.0,0.40588950275329827,0.11886249851797084,0.0,0.0,0.0,0.0,0.3664576262777631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199876145967721,0.43565636943111463,0.0,0.0,0.0,0.0,0.0,0.0,0.3563932980943562,1017
705,0.0,0.0,0.0,0.0,0.0,0.25013947921320556,0.2641689334822896,0.0,0.0,0.0,0.20088908607379619,0.0,0.0,0.0,0.0,0.0,0.0,0.7879439293407362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45434893510747004,0.0,0.0,0.0,0.0,0.0,0.0,1018
706,0.0,0.0,0.15307058409989655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992349194466773,0.8178734014911401,0.0,0.0,0.0,0.3126080503201001,0.0,0.19561402665263106,0.0,0.0,0.0,0.0,0.0,0.0,0.1964735789165952,0.0,0.0,0.0,0.20861555704185525,0.0,0.0,0.0,0.0,1020
707,0.0,0.13531551073831016,0.0,0.0,0.0,0.072669753292828,0.07674554726095395,0.0,0.0,0.0,0.2334467213272068,0.9570901570840564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021
708,0.0,0.3258566457450515,0.10783941297480852,0.0,0.0,0.17499783968532992,0.0,0.0,0.0,0.0,0.14054221344768314,0.7408261939216484,0.0,0.11887901644393656,0.0,0.0,0.0,0.1378115980147523,0.0,0.0,0.24445128424857995,0.0,0.0,0.0,0.0,0.0,0.31786298731104046,0.0,0.0,0.29844720472162956,0.0,0.0,0.0,1022
709,0.0,0.0,0.2712315474632835,0.0,0.0,0.22007229801812594,0.23241538856364483,0.0,0.0,0.26324710199346085,0.5302256520012071,0.4140630744585668,0.0,0.14949886456881137,0.0,0.0,0.1595715356896376,0.1733079398190947,0.0,0.0,0.0,0.0,0.0,0.0,0.174069476374441,0.0,0.3997354378673008,0.0,0.1848268911172709,0.0,0.0,0.0,0.0,1023
710,0.22669756062003882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10053675330067617,0.7065991867722595,0.0,0.0,0.0,0.31508954729901845,0.36307871692490545,0.0,0.0,0.0,0.34973603810048853,0.0,0.0,0.0,0.19803319515814616,0.21581970777887183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024
711,0.0,0.22674085230839136,0.3001516247052452,0.0,0.0,0.24353751774284024,0.12859834546592008,0.0,0.0,0.0,0.39117399234960326,0.0,0.0,0.1654391884409851,0.0,0.0,0.17658585862118184,0.575360722572973,0.0,0.0,0.0,0.0,0.0,0.0,0.19262964295277066,0.0,0.0,0.0,0.204534067577733,0.20766853906850816,0.0,0.0,0.34347227094204197,1026
712,0.0,0.0,0.2908998980834583,0.0,0.0,0.23603083661619978,0.24926898614308104,0.0,0.0,0.0,0.5686749552954053,0.22204442530127488,0.0,0.32067954390554126,0.0,0.0,0.0,0.3717507237040962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287222457103209,0.0,0.0,0.0,0.0,0.0,0.0,1029
713,0.2623263605473737,0.0,0.1785338888287504,0.0,0.0,0.14485911965670015,0.0,0.0,0.0,0.0,0.2326751158899261,0.0,0.0,0.19681054004653112,0.0,0.0,0.4201417877749383,0.22815443668100988,0.6116398925701352,0.0,0.0,0.0,0.0,0.0,0.2291569755374431,0.0,0.26311954819626354,0.0,0.0,0.24704761737468708,0.0,0.0,0.0,1031
714,0.2053406578479659,0.0,0.0,0.0,0.0,0.22678214163088092,0.0,0.0,0.0,0.5425466276839888,0.09106530747042657,0.0,0.0,0.0,0.0,0.0,0.657747021009323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3587534551169215,0.0,0.20596153968873884,0.0,0.0,0.0,0.0,0.0,0.0,1032
715,0.0,0.0,0.1775357696067734,0.0,0.0,0.0,0.4563854602793533,0.0,0.0,0.34461903334079125,0.3470614686001096,0.2710267565748396,0.0,0.0,0.0,0.0,0.20889646253136906,0.22687890669438038,0.0,0.0,0.0,0.0,0.0,0.0,0.4557516814281031,0.0,0.2616485407564127,0.2761206147378159,0.0,0.0,0.0,0.0,0.0,1035
716,0.0,0.5801979353772084,0.19201144299885498,0.0,0.0,0.1557945596732425,0.164532535210662,0.0,0.0,0.0,0.1251199003310906,0.0,0.0,0.21166780178057065,0.0,0.0,0.22592918202819515,0.4907557091945996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685917283007778,0.2829824884329494,0.0,0.0,0.2656972847717624,0.0,0.0,0.0,1036
717,0.1883627137398398,0.0,0.5127830496964058,0.0,0.0,0.2080313761191575,0.0,0.0,0.0,0.0,0.3341434399296169,0.0,0.0,0.0,0.0,0.0,0.301681642423059,0.3276513176590078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18893225992550736,0.39876462986279687,0.34942873636721594,0.1773918546903103,0.0,0.0,0.0,1037
718,0.0,0.0,0.0969327973496511,0.0,0.0,0.07864949216112394,0.08306066890552215,0.0,0.0,0.18815862851550733,0.2526562324366152,0.14797796370608027,0.0,0.10685588220679393,0.0,0.0,0.6843325775237907,0.12387366858085666,0.0,0.0,0.0,0.0,0.3010971001604112,0.0,0.37325395447476856,0.13559268740731822,0.14285754940623327,0.15075916054395294,0.2642139197891308,0.0,0.0,0.0,0.0,1038
719,0.19553032588153135,0.20105363384205346,0.2661477816468121,0.0,0.0,0.10797371188425119,0.0,0.0,0.0,0.516625981570201,0.17342916335037684,0.0,0.0,0.0,0.0,0.0,0.6263225739774427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416136907580862,0.0,0.0,0.0,0.18136263100514713,0.0,0.0,0.0,0.0,1040
720,0.0,0.0,0.0,0.0,0.0,0.21957924091537387,0.11594733880057335,0.0,0.0,0.0,0.0881729528801598,0.0,0.0,0.14916392247163313,0.0,0.0,0.47764207936173614,0.5187589652962561,0.0,0.0,0.0,0.0,0.0,0.0,0.17367948548294004,0.0,0.19941992882413387,0.0,0.5532383968963165,0.18723891330295153,0.0,0.0,0.0,1041
721,0.0,0.0,0.0,0.0,0.0,0.10395067135044699,0.0,0.0,0.0,0.0,0.08348364452517977,0.0,0.0,0.5649237083634223,0.0,0.0,0.4522396070584067,0.327446513837447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664424941677354,0.0,0.1746051601067376,0.0,0.0,0.0,0.0,1042
722,0.25009064249601054,0.5143103223198393,0.0,0.0,0.0,0.276204878768241,0.14584812536652814,0.0,0.0,0.0,0.11091121209535629,0.389756828709811,0.0,0.0,0.0,0.0,0.0,0.21751260353251747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380902963141468,0.5016936668076865,0.0,0.0,0.23552454746608056,0.0,0.0,0.0,1043
723,0.36293597075648115,0.0,0.2470067061494973,0.0,0.0,0.0,0.2116573832375925,0.0,0.0,0.0,0.1609563157895771,0.37708134292154843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170451844746328,0.0,0.0,0.0,0.0,0.0,0.702745613005599,0.0,0.0,1044
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736247004828015,0.0,0.0,0.0,0.0,0.0,0.5701498636389115,0.30961505079321683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33890605872710383,0.3570641599811374,0.0,0.0,0.3352538820393382,0.0,0.0,0.0,1045
725,0.0,0.0,0.0,0.0,0.0,0.15958414692134384,0.3370693344808629,0.0,0.0,0.0,0.12816334921513947,0.30025543016621226,0.0,0.0,0.0,0.0,0.46284948401569737,0.5026929782584063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361045804073792,0.0,0.0,0.0,0.0,1048
726,0.16289544706530953,0.0,0.22172653618480379,0.0,0.0,0.2698572611085796,0.09499753908464167,0.0,0.0,0.0,0.36120766651868297,0.0,0.0,0.0,0.0,0.0,0.5217865578404768,0.2833517675123256,0.0,0.0,0.0,0.0,0.0,0.0,0.426895275416648,0.1550790740226262,0.3267759774169727,0.0,0.151092403315606,0.15340788472305164,0.0,0.0,0.0,1049
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516152034906917,0.0,0.0,0.38200317104075565,0.0,0.0,0.4077411077140821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51070690497582,0.0,0.472274212276068,0.0,0.0,0.0,0.0,1050
728,0.0,0.3074274998802599,0.20348089598478725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13259370914185264,0.0,0.0,0.4486227829421364,0.0,0.0,0.47884929846062746,0.0,0.0,0.0,0.0,0.0,0.3160308450506212,0.0,0.26117767897975647,0.2846355648140758,0.2998859307290587,0.0,0.27731834116174175,0.0,0.0,0.0,0.0,1051
729,0.0,0.0,0.23502587750439624,0.0,0.0,0.0,0.2013911403506269,0.0,0.0,0.0,0.45944784189897253,0.17939568300027195,0.0,0.5181713139169719,0.0,0.0,0.27654187391500246,0.30034744125755275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463762712450851,0.0,0.0,0.3252188334649998,0.0,0.0,0.0,1052
730,0.0,0.0,0.0,0.0,0.0,0.21615150684858697,0.22827469384035778,0.0,0.0,0.0,0.0,0.2033430792529969,0.0,0.2936708085452888,0.0,0.0,0.0,0.34044059773153407,0.0,0.0,0.6038761796878601,0.0,0.0,0.0,0.0,0.3726478441933073,0.3926137819885004,0.0,0.0,0.0,0.0,0.0,0.0,1054
731,0.0,0.0,0.0,0.0,0.0,0.2561416497237755,0.0,0.0,0.0,0.0,0.20570947888871752,0.0,0.0,0.0,0.0,0.0,0.7428997973590237,0.2017127190257971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23262558584259682,0.24549236766583468,0.4302392007575179,0.0,0.0,0.0,0.0,1057
732,0.1945107806033737,0.0,0.0,0.0,0.0,0.10741070925220197,0.3403050081935949,0.0,0.0,0.0,0.5175745776096736,0.10104590378539799,0.0,0.0,0.0,0.27035277149637826,0.46729257555556636,0.0,0.0,0.0,0.300080113742715,0.0,0.0,0.0,0.0,0.37035475560339687,0.1950989164980226,0.0,0.0,0.0,0.0,0.0,0.0,1058
733,0.0,0.0,0.29870130633876807,0.0,0.0,0.0,0.5119078575222953,0.0,0.0,0.0,0.38928385823438755,0.4559985090383455,0.0,0.0,0.0,0.0,0.35146520831195277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40709153739378756,0.0,0.0,0.0,0.0,1061
734,0.14556967108108185,0.14968169881625715,0.2972151112003961,0.0,0.0,0.2411548845970375,0.25468042417144693,0.0,0.0,0.19231051211636793,0.12911565585011978,0.07562161301549937,0.0,0.21842750015730703,0.0,0.0,0.4662886469068408,0.2532140973864979,0.0,0.0,0.0,0.0,0.0,0.0,0.1271633757481148,0.0,0.14600982534126958,0.0,0.13502201473246025,0.548364873854965,0.0,0.0,0.0,1062
735,0.0,0.0,0.0,0.0,0.0,0.0,0.18417295532009975,0.0,0.0,0.41720986767027934,0.14005559316173483,0.0,0.0,0.0,0.0,0.0,0.5057971676411519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167624028390642,0.0,0.2929247927176087,0.2974138464121265,0.0,0.0,0.49190604265329374,1065
736,0.0,0.0,0.13763939954006923,0.0,0.0,0.0,0.23588343483607752,0.0,0.0,0.0,0.35875836737891326,0.10506040590264858,0.0,0.0,0.0,0.0,0.3239052471797237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7503393333161631,0.0,0.0,0.34314052739288714,0.0,1066
737,0.0,0.0,0.0,0.0,0.0,0.0,0.3670043918965998,0.0,0.0,0.0,0.27909101914938106,0.0,0.0,0.0,0.0,0.0,0.5039550503235715,0.27366851849718105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991176382669385,0.3156087516421832,0.0,0.0,0.0,0.0,0.0,0.0,1067
738,0.0,0.0,0.46172895451501034,0.0,0.0,0.18731919836017694,0.0,0.0,0.0,0.0,0.601750394316252,0.0,0.0,0.0,0.0,0.0,0.0,0.29502944849235646,0.0,0.0,0.0,0.0,0.0,0.0,0.29632584443454535,0.0,0.34024328573735285,0.0,0.3146386473107063,0.0,0.0,0.0,0.0,1069
739,0.0,0.0,0.0,0.0,0.0,0.10744554107720145,0.22694357630447473,0.0,0.0,0.0,0.17258080665712056,0.0,0.0,0.14597917628596935,0.0,0.0,0.31162940810080386,0.0,0.0,0.0,0.3001774256223262,0.0,0.0,0.0,0.0,0.0,0.1951621844101736,0.0,0.5414263994301507,0.0,0.0,0.0,0.6061417450325112,1070
740,0.0,0.0,0.32805136325795037,0.0,0.0,0.39926228008153714,0.28110367607865044,0.0,0.0,0.0,0.42753445558510716,0.2504022067515927,0.0,0.3616342330823684,0.0,0.0,0.0,0.20961391273549082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834753057353452,0.0,0.0,0.0,0.0,0.0,0.0,1071
741,0.23080973181332842,0.0,0.15708432394735566,0.0,0.0,0.2549106730174742,0.26920772696932915,0.0,0.0,0.0,0.2047208713075199,0.1199027523368984,0.0,0.17316516674645327,0.0,0.0,0.5544971528455687,0.20074331924738065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21973456060236535,0.23150762366123842,0.24431256974348473,0.0,0.4347332398649723,0.0,0.0,0.0,1072
742,0.0,0.0,0.0,0.0,0.0,0.0,0.2344318949668069,0.0,0.0,0.0,0.1782753501921048,0.0,0.0,0.3015919241221421,0.0,0.0,0.32191205346319984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032036637666778,0.0,0.745722021131663,0.0,0.0,0.0,0.0,1073
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23682264326151595,0.0,0.0,0.0,0.0,0.0,0.4276309838502489,0.46444276226083797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083811838568356,0.535619519597393,0.0,0.0,0.0,0.0,0.0,0.0,1074
744,0.0,0.0,0.0,0.0,0.0,0.2781671715672914,0.14688430085856888,0.0,0.0,0.0,0.3350975366682698,0.6542097489657113,0.0,0.0,0.0,0.0,0.0,0.2190579180740926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23978180471930083,0.505257940813621,0.0,0.0,0.0,0.0,0.0,0.0,1075
745,0.0,0.0,0.37417876222726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24382510075800615,0.0,0.0,0.20624186464265007,0.0,0.0,0.44027533131362445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514569111095277,0.0,0.5099576210170421,0.0,0.0,0.0,0.0,1077
746,0.22845086210993193,0.0,0.3109578521476965,0.0,0.0,0.12615274614799002,0.13322821535648735,0.0,0.0,0.0,0.4052572582158221,0.0,0.0,0.3427908461210987,0.0,0.0,0.18294340192368758,0.0,0.0,0.0,0.0,0.0,0.24147788497233108,0.0,0.19956480359349682,0.0,0.0,0.0,0.635693454008069,0.0,0.0,0.0,0.0,1078
747,0.0,0.0,0.0,0.0,0.0,0.0,0.39477351642248765,0.0,0.0,0.0,0.3002082412751578,0.17582864987439548,0.0,0.0,0.0,0.0,0.0,0.5887509019875885,0.0,0.0,0.5221654641794718,0.0,0.0,0.0,0.0,0.32222472268943786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079
748,0.0,0.0,0.0,0.0,0.0,0.0,0.3678864320487589,0.0,0.0,0.0,0.5595235453239212,0.0,0.0,0.0,0.0,0.0,0.2525831154477379,0.2743262398406478,0.0,0.0,0.4866020175236036,0.0,0.0,0.0,0.0,0.30027876394133285,0.0,0.0,0.29255939522772756,0.0,0.0,0.0,0.0,1080
749,0.24320638455796903,0.0,0.16552122909993794,0.0,0.0,0.0,0.28366671308396957,0.0,0.0,0.0,0.4314326138945239,0.0,0.0,0.0,0.0,0.0,0.5842788635113816,0.2115251229432879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22558418793516205,0.45808250234545234,0.0,0.0,0.0,1081
750,0.0,0.0,0.2222292413561646,0.0,0.0,0.18031272648583166,0.1904258408103828,0.0,0.0,0.0,0.2896212860532797,0.16962798717760644,0.0,0.0,0.0,0.0,0.26148478412635034,0.0,0.0,0.0,0.5037511049860065,0.0,0.0,0.0,0.0,0.3108613480665258,0.0,0.0,0.3028699292494338,0.0,0.0,0.0,0.5086068234565524,1082
751,0.0,0.0,0.0,0.0,0.0,0.20789239419051656,0.21955235624992533,0.0,0.0,0.0,0.16696010242761172,0.09778668722765334,0.0,0.0,0.0,0.0,0.6029601889547028,0.327432419851862,0.0,0.0,0.29040108630349,0.0,0.0,0.0,0.0,0.35840903285281767,0.0,0.1992491112811462,0.17459764473398018,0.17727334246128992,0.0,0.0,0.293200297867839,1083
752,0.0,0.0,0.28680294175673543,0.0,0.0,0.23270664146952774,0.3686375226610289,0.0,0.0,0.27836010953290885,0.3737772595925995,0.0,0.0,0.0,0.0,0.0,0.16873253234903748,0.5497726289746315,0.0,0.0,0.32506365485818406,0.0,0.0,0.0,0.1840627993356945,0.20059454948382494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084
